molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL5558178,CDK6,208.9,nM,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCN(C)CC5)ccn4)c3)cc21,6.680061560019691,470.25425758000006,7,1,3.9905000000000035,True
CHEMBL5976517,CDK1,209.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC#CCN(C)C)C5)ncc3F)cc2n1C(C)C,6.679853713888946,530.2717994640001,7,1,4.722520000000004,True
CHEMBL445813,CDK1,210.0,nM,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,6.6777807052660805,381.075930144,4,4,2.4505999999999997,True
CHEMBL72461,CDK2,210.0,nM,Cc1nc2ccccn2c1-c1ccnc(Nc2ccccc2)n1,6.6777807052660805,301.13274548000004,4,1,3.843320000000002,True
CHEMBL2158859,CDK1,210.0,nM,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1,6.6777807052660805,489.1583085960001,7,4,3.608600000000002,True
CHEMBL5862699,CDK9,210.0,nM,O=C(Nc1cc(-c2ccc3c(c2)N(Cc2cncnc2)CC3)c(Cl)cn1)C1CCCNC1,6.6777807052660805,448.1778371000001,6,2,3.692800000000002,True
CHEMBL3085238,CDK1,210.0,nM,COc1ccc(CNc2nc(N3CCC[C@@H]3CO)nc3c2ncn3C(C)C)cc1,6.6777807052660805,396.22737413600004,7,2,2.9890000000000017,True
CHEMBL257831,CDK4,210.0,nM,CN(C)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,6.6777807052660805,413.152160596,5,2,2.3500000000000005,True
CHEMBL260103,CDK1,210.0,nM,COc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,6.6777807052660805,346.07357592799997,6,3,1.1108999999999998,True
CHEMBL5962065,CDK9,210.0,nM,O=C(Nc1cc(-c2ccc3c(c2)N(Cc2cnc4c(c2)OCCO4)CC3)c(Cl)cn1)C1CCCNC1,6.6777807052660805,505.188067436,7,2,4.069000000000003,True
CHEMBL6011730,CDK9,210.0,nM,O=C(Nc1cc(-c2ccc3c(c2)N(CC(=O)N2CCOCC2)CC3)c(Cl)cn1)C1CCCNC1,6.6777807052660805,483.20371750000004,6,2,2.5614,True
CHEMBL457888,CDK4,210.0,nM,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,6.6777807052660805,484.22565988400004,8,1,3.469020000000002,True
CHEMBL3905910,CDK6,210.0,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,6.6777807052660805,469.090385048,6,3,4.323400000000003,True
CHEMBL3589673,CDK9,210.0,nM,COc1ccc2nc(C(=O)O)c3c4cccc(Cl)c4[nH]c3c2c1,6.6777807052660805,326.04581989200005,3,2,4.229500000000002,True
CHEMBL6165726,CDK1,211.0,nM,Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2c(=O)n(CC#N)c(C)nc21,6.675717544702307,366.1440384360001,6,3,1.0227399999999998,True
CHEMBL3641922,CDK4,211.0,nM,C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCC[C@H]5O)c4n3)nn2)CCN1,6.675717544702307,445.23385648400006,9,3,2.397099999999999,True
CHEMBL6014795,CDK2,212.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)C4CCCN4)C5)ncc3F)cc2n1C1CC1,6.673664139071248,530.2354139560001,7,2,4.190120000000003,True
CHEMBL6038282,CDK2,212.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H]4CCCN4)C5)ncc3F)cc2n1C1CC1,6.673664139071248,530.2354139560001,7,2,4.190120000000003,True
CHEMBL1568996,CDK9,214.0,nM,CCCCNc1nc(N)nc(-c2cc(Cl)ccc2O)n1,6.669586226650809,293.104337812,6,3,2.6918,True
CHEMBL609040,CDK1,214.0,nM,O=C1Nc2cc3c(O)cccc3c3c4c(cc1c23)OCO4,6.669586226650809,279.053157768,4,2,2.993000000000001,True
CHEMBL365046,CDK2,214.0,nM,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1,6.669586226650809,393.074739476,4,1,4.192000000000002,True
CHEMBL5555057,CDK2,214.4,nM,CC(=O)Nc1ccc(CNc2nc(NC3CCCNC3)nc3c(C(C)C)cnn23)cc1,6.668775218979268,422.25425758000006,7,4,2.982100000000001,True
CHEMBL5778621,CDK9,215.0,nM,CC(=O)N[C@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CCCC4)c(Cl)cn2)C1,6.667561540084394,415.177502752,4,2,3.568200000000002,True
CHEMBL2403098,CDK1,215.0,nM,OC1CCC(Nc2nc(NCc3ccc(-c4ccco4)nc3)c3ncn(C4CCCC4)c3n2)CC1,6.667561540084394,473.2539232320001,8,3,4.923900000000004,True
CHEMBL3641943,CDK4,216.0,nM,C[C@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,6.665546248849069,447.2495065480001,9,2,2.5968,True
CHEMBL3698678,CDK6,218.0,nM,Oc1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1,6.661543506395395,430.22295745200006,8,3,3.3484000000000016,True
CHEMBL3641946,CDK4,218.0,nM,C[C@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)nn3)nc21,6.661543506395395,433.2338564840001,9,3,2.2546,True
CHEMBL5413586,CDK9,219.0,nM,O=C(Cn1cc(Br)c(=O)n(CC(=O)Nc2ccc(Br)cn2)c1=O)Nc1ccc(Br)cn1,6.6595558851598815,613.8548391960001,6,2,2.3649000000000004,True
CHEMBL3641950,CDK4,219.0,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n([C@@H]5CCOC5)c4n3)nn2)C1,6.6595558851598815,418.18657194400004,9,2,2.0454999999999997,True
CHEMBL5744310,CDK9,220.0,nM,O=C(Nc1cc(-c2cc(F)c3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,6.657577319177793,471.18373100400004,5,2,4.255500000000003,True
CHEMBL482211,CDK2,220.0,nM,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncc(C(C)C)n2n1,6.657577319177793,354.21680945200006,6,3,3.042600000000001,True
CHEMBL3953160,CDK2,220.0,nM,COc1cc(F)ccc1-c1nc(Nc2cc(C)cc(CS(C)(=O)=NC#N)c2)ncc1F,6.657577319177793,443.1227522880001,7,1,4.561300000000003,True
CHEMBL6049394,CDK9,220.0,nM,N[C@H]1CC[C@H](Nc2cc(-c3ccc4ncn(Cc5cccc(F)c5)c4c3)c(Cl)cn2)CC1,6.657577319177793,449.17825170000003,4,2,5.620900000000004,True
CHEMBL412097,CDK1,220.0,nM,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(Cl)cc21,6.657577319177793,363.044439988,4,3,2.7826000000000013,True
CHEMBL5784717,CDK9,220.0,nM,O=C(Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)[C@@H]1C[C@H]2CN[C@@H]1C2,6.657577319177793,465.193152816,5,2,4.114800000000003,True
CHEMBL1922120,CDK2,220.0,nM,CCC(O)[C@@H](CC)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,6.657577319177793,383.24335854800006,7,3,3.375700000000002,True
CHEMBL1800458,CDK1,220.0,nM,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCNC2)n1,6.657577319177793,371.1957396600001,8,5,0.4401999999999993,True
CHEMBL3962241,CDK2,220.0,nM,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,6.657577319177793,422.10243144400005,6,2,4.489670000000003,True
CHEMBL322568,CDK1,220.0,nM,CSc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,6.657577319177793,373.157245976,8,2,4.881300000000003,True
CHEMBL4077967,CDK2,220.0,nM,CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,6.657577319177793,443.14005462399996,3,1,4.613700000000004,True
CHEMBL5419652,CDK2,220.0,nM,N#Cc1ccc(Nc2nccc(C(=O)Nc3cnccc3-c3ccc(F)cc3)n2)cc1,6.657577319177793,410.12913732000004,6,2,4.545280000000003,True
CHEMBL1080583,CDK1,220.0,nM,CCC(CO)Nc1nc(Nc2cccc(-c3ccccn3)c2)c2ncn(C(C)C)c2n1,6.657577319177793,417.2277084840001,7,3,4.395600000000003,True
CHEMBL5842602,CDK9,220.0,nM,O=C(Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)C1CCc2nccn2C1,6.657577319177793,490.18840178400006,5,1,4.575900000000003,True
CHEMBL418203,CDK2,220.0,nM,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,6.657577319177793,401.10300041999994,6,3,3.3046000000000015,True
CHEMBL3944304,CDK2,220.0,nM,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=O)(=NC#N)C3CC3)c2)ncc1F,6.657577319177793,455.1227522880001,7,1,4.785480000000003,True
CHEMBL563366,CDK2,220.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N(C)C)c3)nc1-2,6.657577319177793,405.22770848400006,6,2,2.8800000000000017,True
CHEMBL102636,CDK2,220.0,nM,COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,6.657577319177793,357.180089596,8,2,4.168000000000003,True
CHEMBL5932825,CDK1,222.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C1CC1,6.653647025549361,518.2354139560001,7,1,3.9997200000000026,True
CHEMBL5093661,CDK9,222.0,nM,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCOc1cccc(Cl)n1,6.653647025549361,395.126135876,7,2,3.0935200000000016,True
CHEMBL6007400,CDK9,223.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,6.651695136951839,518.2717994640001,7,1,4.861620000000004,True
CHEMBL1230170,CDK4,223.0,nM,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,6.651695136951839,398.1734204160001,7,3,3.191700000000001,True
CHEMBL112442,CDK2,224.0,nM,CCCC(=O)Nc1cc(C2CC2)[nH]n1,6.649751981665837,193.1215121,2,2,2.0257,True
CHEMBL5562769,CDK1,225.0,nM,CNCc1ccc(-n2cc(-c3nc(NC4CCN(S(C)(=O)=O)CC4)ncc3C#N)cn2)c(Cl)c1,6.647817481888637,500.15097072000003,8,2,2.4096800000000007,True
CHEMBL5439029,CDK4,227.0,nM,Oc1ccc(/C=N/n2c(S)nnc2-c2c[nH]c3ccccc23)cc1,6.6439741428068775,335.08408103600004,5,3,3.302900000000001,True
CHEMBL3641945,CDK4,227.0,nM,C[C@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)nn3)nc21,6.6439741428068775,419.2182064200001,9,3,1.8644999999999992,True
CHEMBL524629,CDK2,229.0,nM,CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,6.6401645176601125,366.154803452,7,2,4.132400000000002,True
CHEMBL5848341,CDK9,230.0,nM,CC(c1cccnc1)n1nnc2ccc(-c3cc(NC(=O)[C@@H]4CCCNC4)ncc3Cl)cc21,6.638272163982407,461.17308606800003,6,2,4.089100000000003,True
CHEMBL422759,CDK1,230.0,nM,CCC(C)(O)C#Cc1nc(NCc2ccc(OC)cc2)c2ncn(C(C)C)c2n1,6.638272163982407,393.2164751040001,6,2,3.5404000000000027,True
CHEMBL6023787,CDK9,230.0,nM,CN(C)S(=O)(=O)NCC(=O)Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1,6.638272163982407,506.15030202400004,6,2,2.5128000000000004,True
CHEMBL5978806,CDK9,230.0,nM,NC(=O)C1(C(=O)Nc2cc(-c3ccc4ncn(Cc5cccc(F)c5)c4c3)c(Cl)cn2)CC1,6.638272163982407,463.12113074800004,4,2,4.143100000000003,True
CHEMBL3972845,CDK9,230.0,nM,CN1c2ccc(F)cc2-c2ccnc3[nH]c(C4=CCNCC4)c(c23)C1c1cnn(C)c1,6.638272163982407,414.19682295600006,4,2,4.018400000000002,True
CHEMBL2035049,CDK2,230.0,nM,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1,6.638272163982407,481.247775232,6,1,5.402900000000005,True
CHEMBL175143,CDK1,230.0,nM,CCn1cnc2c(Nc3cccc(OC)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,6.638272163982407,381.22770848400006,7,3,3.2802000000000007,True
CHEMBL133342,CDK9,230.0,nM,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,6.638272163982407,354.216809452,6,3,3.2021000000000015,True
CHEMBL14762,CDK9,230.0,nM,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,6.638272163982407,354.216809452,6,3,3.2021000000000015,True
CHEMBL516003,CDK2,230.0,nM,O=C(Nc1ccccc1F)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,6.638272163982407,435.181901164,5,4,3.5683000000000016,True
CHEMBL291324,CDK4,230.0,nM,Nc1nc(N)c(N=O)c(=O)[nH]1,6.638272163982407,155.0443244,6,3,-0.6678000000000004,True
CHEMBL365847,CDK2,230.0,nM,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,6.638272163982407,446.24302420000004,7,2,3.570820000000002,True
CHEMBL496162,CDK2,230.0,nM,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1,6.638272163982407,444.2386075160001,8,1,3.4689000000000023,True
CHEMBL272026,CDK1,230.0,nM,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,6.638272163982407,467.1375731520001,7,4,1.1189000000000002,True
CHEMBL3914748,CDK9,230.0,nM,CN1Cc2c(C3=CCN(C(=O)OC(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.638272163982407,434.211804324,4,1,5.343000000000005,True
CHEMBL102636,CDK1,230.0,nM,COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,6.638272163982407,357.180089596,8,2,4.168000000000003,True
CHEMBL251796,CDK2,230.0,nM,Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@@H](C)N)CC1,6.638272163982407,560.0663781400001,8,2,4.1354200000000025,True
CHEMBL5175160,CDK2,230.0,nM,CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@H]2CCC[C@@H]2C)C(=O)C32CC2)cc1,6.638272163982407,427.16781066,6,2,2.695100000000001,True
CHEMBL519715,CDK2,230.0,nM,COc1cc(Nc2ncc3c(C)nc(-c4ccccc4)n3n2)cc(OC)c1OC,6.638272163982407,391.164439532,7,1,3.8691200000000023,True
CHEMBL2158862,CDK1,230.0,nM,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)NC)c4)n3)ccn2)cc1,6.638272163982407,503.1739586600001,7,4,3.9170200000000026,True
CHEMBL5785822,CDK9,230.0,nM,CS(=O)(=O)c1ccc(CN2CCc3ccc(-c4cc(NC(=O)C5CCCNC5)ncc4Cl)cc32)cc1F,6.638272163982407,542.155467656,6,2,4.445400000000003,True
CHEMBL4208875,CDK1,230.7,nM,CCN1CCC(Oc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,6.636952405478906,490.26048583200014,8,1,4.918420000000004,True
CHEMBL4756595,CDK2,231.0,nM,COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=N)=O)ccn2)ncc1F,6.636388020107855,404.1118532560001,6,2,4.350570000000003,True
CHEMBL6038282,CDK1,232.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H]4CCCN4)C5)ncc3F)cc2n1C1CC1,6.634512015109101,530.2354139560001,7,2,4.190120000000003,True
CHEMBL2402952,CDK1,232.0,nM,NC1CCC(Nc2nc(NCc3ccc(-c4ccccc4)cc3)c3ncn(C4CCCC4)c3n2)CC1,6.634512015109101,481.2953941200001,6,3,5.902300000000005,True
CHEMBL4449998,CDK2,232.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1CC1CC1,6.634512015109101,518.2717994640001,7,1,4.548220000000004,True
CHEMBL3822583,CDK2,232.0,nM,CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,6.634512015109101,450.1683350360001,6,1,3.8766200000000026,True
CHEMBL5202522,CDK2,233.0,nM,Nc1nc(N[C@H]2CC3CCC2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],6.632644078973981,358.10996143599994,7,2,3.4650000000000025,True
CHEMBL3702163,CDK4,233.0,nM,COc1ccc(-c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)cn1,6.632644078973981,438.1916573240001,8,1,4.698800000000004,True
CHEMBL5396524,CDK6,235.0,nM,Sc1nnc(-c2c[nH]c3ccccc23)n1/N=C/c1ccc(Cl)cc1,6.628932137728263,353.050194064,4,2,4.250700000000002,True
CHEMBL6141840,CDK2,235.5,nM,COCCN1CCC(c2cc3c(-c4cnn(CC5CC5)c4)c(Cl)cnc3[nH]2)CC1,6.6280090885350855,413.19823819600003,4,1,4.315600000000003,True
CHEMBL477038,CDK2,237.0,nM,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)ccc21,6.625251653989896,390.10158518000003,4,2,3.123100000000001,True
CHEMBL3698677,CDK4,237.0,nM,COc1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1,6.625251653989896,444.2386075160001,8,2,3.6514000000000024,True
CHEMBL3641954,CDK4,238.0,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCOC5)c4n3)nc2)C1,6.623423042943488,417.19132297600004,8,2,2.650500000000001,True
CHEMBL5407116,CDK2,239.7,nM,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,6.620331965966346,439.1830668,4,1,4.739600000000004,True
CHEMBL3900733,CDK9,240.0,nM,CN1Cc2c(C3=CCCN(CC(=O)O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.619788758288394,392.164854132,4,2,3.4925000000000015,True
CHEMBL225519,CDK2,240.0,nM,O=C1NCCc2[nH]c(-c3ccncc3)cc21,6.619788758288394,213.090211972,2,2,1.3626,True
CHEMBL5170195,CDK2,240.0,nM,COc1cc(F)ccc1-c1ccnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)cc12,6.619788758288394,417.18525522799996,4,1,4.876800000000005,True
CHEMBL3673495,CDK9,240.0,nM,Fc1cccc(-c2ccnc3[nH]c(C4=CCNCC4)cc23)n1,6.619788758288394,294.12807470000007,3,2,3.1407000000000007,True
CHEMBL100309,CDK1,240.0,nM,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(Br)ccc2N1,6.619788758288394,393.99285970000005,1,2,5.110800000000001,True
CHEMBL3960348,CDK2,240.0,nM,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,6.619788758288394,429.1071022240001,7,1,4.252880000000002,True
CHEMBL5856464,CDK9,240.0,nM,N[C@H]1CC[C@H](Nc2cc(-c3ccc4c(c3)N(Cc3cccc(F)c3)CC4)c(Cl)cn2)CC1,6.619788758288394,450.19865279600003,4,2,5.785600000000004,True
CHEMBL5414905,CDK9,240.0,nM,CCc1cnn2c(NCc3nc4ccc(F)c(F)c4[nH]3)cc(N3CCCC[C@H]3CCO)nc12,6.619788758288394,455.22451492400006,6,3,3.799600000000003,True
CHEMBL103055,CDK1,240.0,nM,CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,6.619788758288394,512.242355504,5,1,3.531900000000002,True
CHEMBL2029902,CDK1,240.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4ccn(C5CCCC5)c4n3)cn2C)CC1,6.619788758288394,407.24335854800006,5,1,3.0161000000000016,True
CHEMBL3641968,CDK4,240.0,nM,C[C@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,6.619788758288394,447.2495065480001,9,2,2.4243000000000006,True
CHEMBL5773394,CDK9,240.0,nM,Fc1cccc(Cn2cnc3ccc(-c4cc(NCCC5CCN5)ncc4Cl)cc32)c1,6.619788758288394,435.1626016360001,4,2,5.103000000000003,True
CHEMBL3774632,CDK9,240.0,nM,CC(O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,6.619788758288394,417.2277084840001,7,4,3.943100000000003,True
CHEMBL5812991,CDK1,242.0,nM,CN1CCN(C(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)C(=O)NN5)cc2)CC1,6.616184634019569,474.24917220000003,7,3,2.6786000000000003,True
CHEMBL3683258,CDK6,242.6,nM,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.615109203469446,452.184840628,4,2,4.179900000000003,True
CHEMBL4214566,CDK6,244.1,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCC6)n3)nc2)CC1,6.612432220582811,490.2404993360001,7,1,3.993800000000002,True
CHEMBL5594512,CDK9,246.8,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc([C@@H]2CCC[C@H](N)C2)ncc1Cl,6.607654844638796,408.1386747200001,6,2,4.040600000000002,True
CHEMBL482368,CDK2,247.0,nM,COc1cc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)ccc1N,6.607303046740334,453.2277084840001,6,3,4.115800000000002,True
CHEMBL5574741,CDK1,247.0,nM,Cn1cnc(S(=O)(=O)N2CCC(Nc3ncc(C#N)c(-c4cnn(CC(F)(F)F)c4)n3)CC2)c1,6.607303046740334,495.1412765400001,8,1,1.772779999999999,True
CHEMBL210581,CDK2,247.0,nM,COCCOCC(=O)NS(=O)(=O)c1ccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)cc1,6.607303046740334,510.1133098000001,10,3,1.0384999999999998,True
CHEMBL4204961,CDK6,247.8,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCCCC6)n3)nc2)CC1,6.605898697959955,518.2717994640001,7,1,4.774000000000004,True
CHEMBL560839,CDK2,248.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCOCC4)c3)nc1-2,6.605548319173783,447.23827316800003,7,2,2.6506000000000007,True
CHEMBL195831,CDK1,248.0,nM,Brc1cnc(Nc2ccc(Oc3cccnc3)cc2)nc1Nc1ccc2[nH]cnc2c1,6.605548319173783,473.0599702320001,7,3,5.789900000000003,True
CHEMBL3702230,CDK4,248.0,nM,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,6.605548319173783,402.2280428320001,7,2,3.4987000000000013,True
CHEMBL5828906,CDK2,249.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H](C)N)C5)ncc3F)cc2n1C1CC1,6.603800652904264,490.2404993360001,7,2,4.258720000000002,True
CHEMBL517744,CDK1,250.0,nM,CN(C)CC(O)Cn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,6.6020599913279625,463.12988386399996,5,3,3.6266000000000016,True
CHEMBL529669,CDK1,250.0,nM,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)ccc2n1CCN1CCOCC1,6.6020599913279625,475.12988386399996,5,2,4.036300000000003,True
CHEMBL401746,CDK1,250.0,nM,CN(C)CCCCc1cc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2cc1O)C(=O)NC4=O,6.6020599913279625,461.15061930799993,4,3,5.115000000000005,True
CHEMBL304428,CDK1,250.0,nM,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1,6.6020599913279625,393.11134134,3,1,4.607200000000002,True
CHEMBL3673496,CDK9,250.0,nM,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(F)n4)ccnc3[nH]2)CC1,6.6020599913279625,372.1056250040001,4,1,2.8127000000000004,True
CHEMBL232749,CDK2,250.0,nM,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1,6.6020599913279625,387.077658264,6,2,2.719520000000001,True
CHEMBL1081831,CDK1,250.0,nM,N[C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,6.6020599913279625,432.123166888,5,3,4.305400000000002,True
CHEMBL562194,CDK1,250.0,nM,C[C@@H]1CNc2c(sc3ccc4oc(-c5ccccc5)cc4c23)C(=O)N1,6.6020599913279625,348.093248752,4,2,4.858300000000003,True
CHEMBL206659,CDK2,250.0,nM,CS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,6.6020599913279625,401.1633939760001,8,3,1.9531999999999998,True
CHEMBL173737,CDK1,250.0,nM,CCn1cnc2c(Nc3cccc(F)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,6.6020599913279625,369.207721988,6,3,3.410700000000001,True
CHEMBL5406341,CDK2,250.0,nM,Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(Br)cc21,6.6020599913279625,417.03241809200006,4,2,4.201800000000002,True
CHEMBL271715,CDK1,250.0,nM,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1c2c2cc(O)c(OCCCN3CCOCC3)cc2n1CCO,6.6020599913279625,549.1666632959999,7,3,3.7975000000000025,True
CHEMBL5956453,CDK9,250.0,nM,O=C(Nc1cc(-c2cc3c(cc2Cl)ncn3CC2CCOCC2)c(Cl)cn1)[C@@H]1CCCNC1,6.6020599913279625,487.15418046400004,5,2,4.769800000000004,True
CHEMBL411490,CDK1,250.0,nM,Cc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,6.6020599913279625,364.03968895599996,5,3,2.0641199999999995,True
